E,KE
1053.4735, 1296.1704
1047.9829, 1304.2385
1029.914, 1284.2899
1009.4793, 1241.9841
972.6557, 1206.8082
936.5799, 1165.3011
916.5953, 1138.0527
894.91724, 1135.445
874.74634, 1135.4792
853.4492, 1082.8127
816.6564, 1056.5245
791.2579, 1009.4458
764.85333, 995.11255
743.44305, 967.1022
726.8723, 938.9113
717.11273, 946.7095
713.1424, 949.23505
700.3478, 933.22327
694.1915, 927.08887
691.70026, 935.3887
675.9869, 930.9548
672.0124, 924.90466
664.4927, 914.66516
660.99927, 917.09033
653.4344, 908.73694
646.21783, 913.1796
648.20105, 928.01605
655.04285, 939.2053
656.7649, 938.4293
663.53625, 941.5672
660.3735, 943.26825
651.66174, 970.3425
647.75836, 941.5674
634.5808, 933.9919
628.1384, 938.62256
619.224, 936.5879
613.7053, 925.3454
610.4452, 918.8526
602.3436, 912.1261
595.10284, 921.03094
592.04376, 906.79333
586.49756, 900.58844
583.74786, 917.9113
583.1369, 934.5872
567.7446, 926.96747
558.2269, 900.51483
551.0298, 877.1743
542.91516, 905.0423
536.42664, 907.4954
534.5745, 885.64026
535.4011, 907.9986
536.5924, 928.5802
527.05554, 904.5812
516.1575, 900.55695
505.9984, 881.0536
497.72058, 864.4611
489.46725, 853.4405
477.5902, 842.12445
475.1878, 865.1842
466.11127, 882.65326
462.19427, 850.10565
454.99927, 837.3944
461.09305, 860.8392
463.55356, 873.2183
460.99338, 879.73334
443.72226, 896.36597
435.28058, 863.9151
416.32144, 850.70984
412.5085, 850.2091
407.67203, 873.75244
405.0194, 851.335
395.318, 848.823
385.2751, 859.09766
382.7924, 870.4238
376.1885, 842.3612
375.83728, 878.4949
368.6485, 891.705
356.18738, 854.13324
351.37482, 846.6933
343.83337, 820.37024
332.62555, 817.97253
329.14008, 850.63776
329.325, 855.48486
329.5489, 838.8376
325.7667, 834.53265
321.56018, 852.71094
314.00354, 840.2087
305.24902, 847.73883
301.86658, 826.45514
303.6469, 849.89575
294.94434, 860.0809
285.68512, 874.9571
265.9391, 817.6075
246.60852, 797.2027
235.76868, 798.7468
225.36255, 782.15533
213.25702, 767.6816
214.35944, 775.9847
209.8335, 803.79584
209.83752, 799.83124
213.9295, 818.8955
214.33716, 839.5773
204.62952, 816.2078
196.44916, 815.88196
196.4068, 820.7619
191.10773, 830.34955
181.1612, 841.09784
167.43018, 838.3006
151.89685, 821.6061
129.31378, 806.54535
113.45819, 802.4454
106.18219, 787.5938
105.41113, 794.549
108.3056, 826.75616
111.01434, 815.2278
102.20642, 811.00653
92.556946, 834.5061
80.860535, 850.74927
74.20093, 835.7874
69.543396, 785.33826
63.821472, 789.7395
