E,KE
100.01718, 409.9891
101.71683, 418.26074
108.922455, 418.18835
104.97891, 430.59756
90.28674, 405.7057
85.495605, 410.5192
83.19574, 395.4841
93.35153, 440.56277
82.05188, 411.32974
80.13724, 409.261
68.08197, 396.96094
65.50812, 401.9474
75.97046, 416.32162
68.78577, 411.76572
57.871857, 387.19254
56.240845, 401.46112
46.28125, 407.32596
47.46158, 402.77646
42.563873, 424.6887
51.33319, 407.40714
31.373322, 397.91495
25.863647, 394.80502
23.392029, 381.90433
27.390411, 406.75827
35.28061, 410.2046
40.436096, 424.97687
41.55374, 422.45978
37.808563, 408.83817
26.827637, 413.7394
18.161499, 404.72382
15.155975, 407.0182
2.0991516, 397.32507
14.077087, 413.59332
12.520538, 437.5709
6.4450684, 421.31476
-9.839386, 401.44022
-4.339569, 400.24164
-7.551178, 419.97046
0.42575073, 432.88147
-8.145447, 416.37814
-15.446838, 418.22507
-26.681732, 431.52548
-40.29541, 426.17828
-42.12799, 380.42648
-35.028076, 418.87106
-19.267029, 444.4769
-36.590546, 407.3753
-28.867096, 415.85703
-36.476685, 417.32065
-39.333923, 427.43097
-46.595734, 429.0403
-50.346924, 416.4875
-59.811493, 433.76895
-71.780945, 438.2445
-70.77353, 425.56158
-80.520966, 425.16705
-81.82559, 436.66202
-78.9942, 417.66125
-73.30469, 409.58557
-84.456726, 418.72104
-95.6788, 390.87238
-91.55136, 429.43613
-106.21356, 404.2934
-108.41266, 421.59265
-116.35104, 388.93747
-116.88678, 407.70636
-138.96588, 399.74554
-112.10635, 435.97922
-122.750336, 407.5195
-121.134186, 441.99466
-131.76428, 394.46216
-134.9956, 402.86835
-142.18262, 424.75934
-138.6419, 422.85162
-155.49197, 416.1943
-155.49176, 405.9167
-168.60736, 400.20325
-158.73956, 413.2705
-157.90057, 397.49615
-160.31152, 414.58746
-175.10886, 412.8372
-179.065, 391.06464
-169.05728, 414.9628
-187.13736, 384.19492
-183.99118, 369.67258
-173.25433, 411.4981
-175.44891, 407.37646
-174.91095, 415.95508
-178.06064, 419.65512
-176.28351, 410.21906
-192.24887, 371.89267
-191.8711, 407.57428
-199.75671, 363.3907
-191.6036, 395.47043
-209.35477, 417.5945
-213.82974, 378.09476
-213.41675, 410.2597
-214.51056, 394.39484
-228.71353, 392.27524
-217.29367, 388.98355
-213.00546, 407.05637
-215.64554, 396.78598
-218.39304, 390.5723
-221.69812, 374.0755
-211.35352, 378.40784
-208.74814, 380.15744
-218.24652, 368.62177
-216.1377, 379.50134
-220.81656, 392.4614
-214.56006, 359.85223
-214.02548, 386.60123
-212.87537, 390.912
-219.72504, 390.07245
-229.47083, 370.72595
-229.16342, 418.7051
-237.46707, 375.35587
-242.81406, 393.1381
-247.15814, 391.80756
-253.62567, 377.28516
-247.31497, 416.46536
-244.35599, 418.65378
-256.13153, 394.41345
-265.08658, 386.5554
-267.78772, 390.68134
-274.11218, 401.71332
-267.2117, 395.7986
-279.02292, 374.18167
-280.74994, 386.22278
-288.09198, 380.4792
-292.22314, 399.68958
-293.5836, 381.88864
-297.6869, 385.346
-299.53992, 376.71094
-305.74564, 377.3447
-312.58887, 378.53857
-309.4139, 382.47623
-312.7677, 370.34467
-316.7126, 384.3753
-318.87064, 362.60892
-321.39545, 369.21936
-323.8171, 384.27652
-327.72302, 375.94434
-330.0336, 391.87112
-329.38577, 391.3029
-332.06528, 377.33963
-321.6838, 367.59988
-320.17303, 375.8037
-338.70032, 361.41254
-347.7641, 376.18127
-351.13766, 376.57278
-361.72366, 356.86148
-353.96173, 367.22205
-359.03384, 370.57883
-363.95142, 355.7249
-364.92053, 376.7854
-363.1687, 343.70984
-357.33112, 360.76398
-356.6651, 360.37366
-355.50885, 363.33966
-351.191, 377.42667
-358.37048, 340.71564
-359.04492, 369.83868
-364.84747, 365.461
-367.3926, 363.7261
-369.23758, 369.99155
-364.0212, 368.7554
-368.81418, 347.80795
-369.18115, 364.5506
-371.0687, 376.93613
-363.92123, 379.23245
-372.32977, 367.2597
-381.3948, 354.5134
-393.04193, 357.42822
-395.35764, 372.49466
-404.77515, 355.26526
-404.20157, 363.64474
-407.66544, 357.71573
-408.92023, 375.7445
-416.21387, 361.6631
-407.38922, 370.34827
-411.25336, 375.26904
-418.3727, 365.4401
-416.89008, 362.73212
-419.98413, 375.15808
-423.60168, 379.60248
-430.63632, 359.0726
-432.77988, 367.2048
-440.84137, 351.57983
-446.70905, 349.90186
-446.72812, 345.70065
-448.33743, 350.70316
-449.45898, 341.06085
-454.8146, 371.1846
-452.64017, 367.95688
-457.80627, 341.72827
-462.91455, 343.93402
-461.03842, 349.0356
-452.85095, 339.73462
-455.15707, 371.84964
-460.6482, 358.27826
-467.63712, 359.65292
-463.6528, 331.93692
-465.74704, 342.43002
-471.13382, 339.0073
-464.42047, 354.09796
-466.64813, 352.71216
-463.91937, 350.04614
-473.5551, 340.99573
-474.41345, 332.63995
-474.72208, 375.61722
-488.0946, 349.21332
-489.44992, 345.82016
-486.6928, 339.81555
-484.2974, 362.282
-487.62097, 349.6789
-494.1777, 324.7784
-489.46353, 374.24124
-498.6092, 350.4281
-508.2195, 361.76926
-513.1401, 327.10596
-502.20178, 358.6595
-510.9265, 360.81726
-521.7467, 345.63254
-535.01666, 321.04962
-529.2216, 349.91638
-536.8939, 333.36734
-532.9708, 358.84906
-535.5941, 319.86896
-534.6433, 337.3204
-541.3268, 328.74
-540.9635, 351.968
-550.9314, 338.18356
-564.4333, 338.58502
-565.3832, 335.24423
-565.4152, 333.22253
-565.5028, 337.1199
-562.28284, 325.4536
-558.4035, 313.64014
-559.4751, 339.65396
-566.6686, 333.17535
-574.73737, 307.00464
-572.82495, 322.8758
-576.9226, 326.8381
-574.33636, 345.30933
-584.4338, 351.1742
-584.2429, 320.10352
-589.2742, 330.6928
-588.0348, 329.9247
-588.8925, 333.12085
-596.6277, 326.40442
-597.24036, 324.5763
-598.0552, 328.67996
-607.68207, 324.16852
-603.6504, 331.24033
-611.68494, 332.98346
-610.9093, 317.73337
-608.23663, 329.0183
-604.6876, 319.71097
-603.1915, 337.07733
-605.21606, 319.99496
-606.168, 343.70892
-620.9938, 351.361
-629.1335, 318.96167
-632.7719, 320.19153
-633.9666, 322.50873
-636.20514, 325.53375
-630.8696, 338.99698
-624.1604, 340.55536
-628.4083, 305.7439
-637.1151, 321.75134
-628.89294, 337.4352
-637.7565, 319.49686
-632.682, 308.01926
-637.9785, 305.95554
-644.2947, 304.1504
-645.8496, 326.06104
-644.17334, 322.41025
-641.6807, 319.92786
-642.1774, 308.4018
-647.7845, 326.6408
-648.7252, 307.76193
-655.5741, 305.57632
-651.07416, 313.79224
-649.7411, 311.44504
-648.92004, 313.36597
-656.14355, 332.2047
-657.8476, 314.38245
-656.4079, 315.2895
-658.6588, 327.65805
-658.68243, 321.55133
-660.3136, 326.57062
-660.8748, 330.10333
-659.6718, 328.62903
-657.38995, 340.83118
-661.03406, 327.13577
-662.033, 339.6004
-662.65576, 312.83237
-674.4904, 320.88757
-672.006, 312.6781
-672.9314, 324.4151
-677.4254, 305.74582
-676.55035, 324.02692
-679.44507, 306.8181
-682.0655, 297.87543
-678.6778, 298.8324
-679.11096, 302.56296
-677.44275, 292.22125
-672.434, 333.45514
-686.4232, 310.8434
-688.18475, 330.75787
-694.66846, 303.49628
-697.52686, 312.22235
-700.6847, 326.0106
-699.00757, 290.44193
-701.52264, 305.53564
-698.3948, 300.3986
-702.8796, 330.12665
-701.27716, 312.3335
-708.59247, 306.99463
-703.2227, 316.83185
-700.4437, 332.44165
-705.5283, 315.2399
-704.70044, 311.974
-712.73114, 316.11444
-708.8672, 308.78177
-712.84827, 284.40982
-713.61487, 300.84494
-714.9938, 308.13962
-715.272, 311.08582
-718.5745, 308.18658
-725.90405, 285.6067
-726.3245, 296.4447
-724.12085, 294.6683
-728.9526, 296.6385
-733.53345, 305.17285
-728.9799, 317.6839
-724.9241, 329.87198
-731.5811, 312.97906
-731.3583, 299.18164
-737.5996, 293.29068
-737.85345, 302.4344
-737.484, 294.28983
-746.67725, 292.78345
-744.0752, 299.62704
-753.7539, 285.25732
-744.2977, 297.38977
-748.3107, 297.52264
-749.34674, 291.32648
-747.0196, 299.02863
-755.4114, 288.47354
-756.73083, 309.5033
-758.8218, 288.97678
-760.181, 298.22632
-762.7004, 309.6812
-768.9142, 282.34085
-767.62036, 297.6663
-770.38855, 299.88562
-771.9762, 283.36893
-777.05554, 288.38052
-780.068, 290.79834
-785.28174, 290.70544
-781.7017, 287.9749
-785.84595, 285.97644
-785.03394, 287.57016
-787.6985, 302.13766
-788.8258, 282.46786
-788.5288, 298.00735
-786.43536, 288.6568
-787.51807, 278.27246
-788.35724, 287.0197
-789.20044, 290.82297
-785.6533, 292.99277
-792.00464, 285.25574
-796.74146, 286.3777
-797.1331, 291.20184
-799.2817, 286.96014
-802.0336, 291.74017
-804.74756, 270.2847
-803.5016, 266.18234
-804.1444, 296.08774
-807.81946, 260.74673
-804.8424, 283.8131
-807.5304, 280.88168
-805.2302, 267.07703
-803.38605, 300.67365
-802.464, 284.64145
-802.70593, 292.15372
-807.4779, 287.55252
-809.33984, 295.9846
-814.5556, 294.99054
-818.24445, 271.46368
-819.1139, 291.49365
-816.71936, 291.08582
-820.8597, 286.9251
-827.78906, 280.83496
-827.6743, 284.48398
-829.345, 276.14542
-829.1896, 288.11963
-830.4375, 274.64072
-829.2086, 274.76157
-831.1102, 267.4329
-830.5477, 276.97473
-830.1366, 281.03918
-837.2469, 262.95953
-834.7748, 262.78928
-840.547, 269.34445
-830.97034, 276.78403
-835.07227, 276.37427
-832.45233, 287.065
-834.977, 264.9272
-835.239, 260.59744
-832.14734, 272.4382
-837.35406, 271.93365
-845.1005, 262.39972
-843.2311, 263.3921
-848.9563, 265.1722
-852.70734, 255.83797
-853.1432, 272.9633
-851.5465, 270.1798
-853.41644, 262.7879
-854.7482, 268.0959
-854.50244, 268.35672
-851.89844, 280.43225
-853.7113, 272.15402
-856.29846, 270.1533
-858.9501, 260.70755
-858.0387, 275.52817
-862.7406, 259.99716
-865.538, 251.86092
-865.84717, 280.0509
-872.16205, 246.66852
-873.7174, 248.77357
-873.61646, 248.50429
-866.4868, 280.53952
-871.26294, 260.59592
-874.9326, 269.94815
-876.3058, 260.85965
-873.8629, 256.26233
-874.6677, 270.52112
-872.3281, 275.02637
-877.00085, 268.72855
-880.53064, 279.65433
-880.8297, 262.50076
-882.28735, 249.38902
-883.7953, 248.79993
-889.0463, 259.57758
-884.5651, 265.83795
-886.3566, 266.98187
-886.7414, 257.40863
-888.1136, 252.48042
-890.8617, 239.86134
-891.4369, 267.9994
-887.5286, 264.33356
-893.6266, 250.65152
-893.39355, 244.74245
-892.20764, 257.0529
-895.22455, 258.4992
-893.7023, 266.93542
-895.119, 270.47086
-900.6202, 252.64583
-908.8232, 232.07635
-904.49695, 251.77785
-907.93506, 249.26712
-908.218, 254.94034
-911.203, 262.8025
-917.78015, 242.99356
-910.5212, 253.82283
-913.51, 258.36063
-914.43286, 258.8889
-922.6644, 247.42383
-919.2422, 244.32715
-917.5167, 248.17728
-922.4526, 237.4908
-916.2938, 261.6848
-915.8555, 246.81978
-920.7653, 238.01958
-917.2811, 242.55238
-916.7095, 268.86182
-917.9403, 256.21445
-921.1924, 233.10641
-921.6426, 240.5321
-920.8828, 243.97292
-918.3524, 264.0402
-913.81146, 258.0169
-917.42773, 242.27284
-922.8783, 243.49887
-920.74786, 248.15779
-927.2276, 249.59114
-928.7072, 250.46051
-927.1365, 247.38895
-933.1411, 231.57834
-932.08685, 248.16658
-933.0484, 236.33586
-936.01904, 265.24585
-935.546, 247.6312
-934.8663, 238.26839
-935.67285, 237.86234
-936.75806, 252.7146
-936.45624, 252.22774
-939.8126, 254.0818
-939.9586, 240.6328
-941.77814, 237.86163
-940.39465, 255.93507
-945.31146, 247.00447
-948.7362, 250.04214
-951.7261, 241.93234
-949.1293, 255.8645
-954.12476, 250.51523
-958.9329, 227.30879
-960.95325, 246.07437
-958.9397, 256.88052
-963.9353, 247.95374
-964.25916, 236.90445
-966.60565, 242.62773
-969.49744, 234.88455
-965.86835, 219.20319
-968.11707, 236.63771
-972.2954, 226.17258
-971.18066, 227.14957
-977.3876, 221.39586
-978.51465, 230.29837
-978.6889, 237.34149
-978.95325, 229.48315
-984.1042, 213.57353
-985.3879, 224.0212
-979.85114, 233.94365
-979.2136, 232.1146
-980.0185, 242.56075
-981.5367, 231.78912
-981.55676, 232.81642
-980.7954, 241.70583
-979.85156, 224.02463
-986.0969, 232.36864
-991.2434, 242.2565
-988.9695, 222.64706
-987.9041, 234.57501
-987.68164, 246.20726
-984.008, 237.13017
-988.1377, 232.08267
-987.39746, 226.21371
-991.2334, 218.63612
-992.3878, 224.66798
-993.99695, 217.19864
-993.79675, 231.93044
-996.75696, 233.06972
-992.3164, 220.82469
-997.38257, 221.75925
-999.33325, 220.26442
-1000.06696, 223.09966
-996.33905, 211.39862
-996.2706, 218.54529
-996.2839, 225.75838
-999.685, 216.94661
-998.0261, 231.25638
-996.83856, 224.3149
-995.74493, 227.0069
-999.1286, 223.50105
-998.2689, 227.63052
-996.2194, 230.43855
-997.377, 221.79243
-996.33795, 228.2171
-1001.0342, 230.7019
-1003.9293, 221.72556
-1002.0784, 235.04803
-1001.2706, 236.66788
-1005.6831, 224.65147
-1008.0133, 222.65749
-1007.12683, 238.66833
-1009.59314, 216.01086
-1011.98926, 220.15245
-1008.91327, 220.96
-1012.1759, 219.09962
-1012.9441, 213.69594
-1014.4426, 220.84056
-1018.27594, 219.46869
-1020.4101, 213.5385
-1021.5342, 209.81406
-1020.0033, 222.02798
-1018.6058, 211.28813
-1020.37604, 224.06293
-1022.7744, 229.08372
-1023.4413, 220.34692
-1020.18024, 217.46039
-1022.4842, 216.7867
-1025.6956, 221.21849
-1027.8683, 207.99864
-1028.4331, 221.59378
-1029.4568, 213.00848
-1028.7821, 212.37453
-1030.6212, 218.70494
-1031.646, 218.1703
-1030.279, 214.6082
-1031.6847, 211.33379
-1032.7511, 214.82996
-1035.5435, 213.6335
-1039.9365, 216.23064
-1036.6293, 208.53996
-1037.5034, 221.23593
-1040.209, 210.73607
-1041.988, 205.60388
-1043.3992, 219.50111
-1047.6404, 207.05418
-1048.74, 224.17476
-1052.0505, 200.82733
-1048.8464, 216.55144
-1052.177, 208.2369
-1051.0027, 209.33966
-1054.8762, 217.47653
-1056.5181, 210.3497
-1057.835, 203.8244
-1058.4712, 224.80817
-1060.7744, 213.92113
-1060.465, 208.55447
-1059.6135, 212.26678
-1064.097, 193.09216
-1063.8833, 190.47235
-1060.0164, 197.40224
-1062.8866, 203.73856
-1062.1006, 197.02435
-1068.5289, 204.71591
-1067.5024, 210.12598
-1067.8278, 206.89587
-1064.3303, 208.31796
-1067.137, 207.08754
-1069.5872, 205.45721
-1069.8088, 208.25487
-1073.7861, 212.18512
-1075.2072, 208.2511
-1075.8986, 197.59961
-1078.2676, 200.12009
-1076.8696, 216.11221
-1075.656, 202.57362
-1074.8644, 206.92197
-1076.8485, 200.67871
-1074.1534, 206.42903
-1077.0035, 201.6408
-1081.8699, 206.74588
-1082.281, 202.65807
-1080.6658, 207.0714
-1083.3116, 202.64247
-1081.5975, 198.20496
-1082.2694, 202.39497
-1084.6576, 190.11546
-1083.8953, 213.80345
-1083.6292, 197.86465
-1082.8306, 201.77972
-1082.2003, 189.9509
-1078.1696, 203.39937
-1075.7678, 196.54117
-1075.5784, 206.43448
-1078.8395, 197.22903
-1081.957, 193.94226
-1080.3158, 200.38217
-1083.8918, 195.92828
-1084.3091, 201.5865
-1081.9106, 200.84155
-1082.1342, 200.78941
-1081.7136, 196.86432
-1085.0613, 197.14752
-1082.5695, 201.46352
-1086.0111, 197.72949
-1087.6632, 209.58228
-1088.5969, 192.79208
-1087.7246, 189.05112
-1087.3268, 203.8409
-1087.6881, 193.2046
-1089.6094, 196.2406
-1092.0721, 197.26135
-1092.8628, 201.12897
-1090.5536, 191.44673
-1093.4756, 190.61137
-1093.5605, 195.17944
-1093.8397, 201.18538
-1091.3046, 207.51694
-1092.4276, 189.33513
-1094.1365, 203.50523
-1098.4846, 193.4101
-1098.2102, 180.90147
-1099.8574, 193.56053
-1098.4806, 183.88065
-1099.2155, 191.07185
-1104.8848, 199.68736
-1106.5557, 184.93037
-1103.7289, 186.52745
-1101.728, 199.03271
-1104.547, 199.13443
-1104.0602, 189.4469
-1106.9862, 192.07738
-1108.1455, 188.96869
-1108.1895, 197.83725
-1108.2792, 194.3126
-1114.2957, 197.32454
-1116.7395, 191.25497
-1115.0376, 190.26897
-1114.6797, 192.77695
-1114.1306, 191.36656
-1116.6912, 185.3621
-1117.3682, 195.8629
-1116.9185, 183.74391
-1118.8406, 185.10733
-1120.0695, 185.03499
-1123.6796, 185.26796
-1122.6569, 182.1285
-1125.6719, 185.16748
-1124.906, 180.68898
-1124.4275, 176.84514
-1123.7495, 192.41966
-1122.3408, 190.06038
-1126.9094, 193.51102
-1127.2021, 186.17677
-1127.1403, 193.66995
-1131.1356, 181.5418
-1130.342, 194.56538
-1136.2213, 174.76521
-1135.9063, 180.02046
-1131.405, 185.53326
-1136.3103, 181.69044
-1131.701, 181.37999
-1130.7495, 186.45831
-1129.0464, 189.3258
-1131.288, 175.5813
-1132.2643, 177.89256
-1132.1387, 188.33836
-1135.7437, 185.76334
-1132.2588, 186.16742
-1133.15, 185.10121
-1131.5757, 181.12593
-1131.1908, 181.34836
-1134.552, 176.43686
-1133.919, 184.65147
-1134.569, 174.91765
-1133.7341, 187.16841
-1135.8876, 175.08067
-1137.4491, 185.81969
-1137.7297, 176.20126
-1136.5758, 178.67604
-1139.0258, 173.0168
-1140.3712, 182.26958
-1139.0403, 191.44193
-1141.049, 181.6859
-1141.627, 185.88564
-1140.9817, 181.32425
-1141.7634, 171.81267
-1143.6854, 173.76341
-1146.008, 182.34673
-1150.6646, 181.12221
-1151.4291, 171.50882
-1153.4718, 163.33165
-1154.7107, 168.89597
-1151.357, 164.76413
-1155.3564, 174.33794
-1155.7532, 179.49376
-1156.4321, 182.89247
-1154.4039, 171.434
-1156.3965, 177.65465
-1156.2754, 183.42181
-1153.2545, 188.59212
-1154.2573, 174.4944
-1156.9497, 177.91669
-1161.2352, 178.69992
-1158.9203, 179.27013
-1161.1791, 181.99873
-1162.9987, 182.53648
-1160.0558, 181.82895
-1160.5217, 184.16647
-1160.1614, 178.17975
-1158.4836, 168.61198
-1159.0659, 177.74733
-1162.0706, 171.49933
-1164.5908, 173.13544
-1167.4075, 170.90973
-1164.4055, 164.70555
-1166.6019, 174.84932
-1165.3861, 180.17307
-1165.5432, 176.80461
-1169.7737, 181.65172
-1171.4121, 171.54843
-1169.9343, 176.57996
-1169.6425, 167.76035
-1171.2842, 176.41125
-1170.6178, 164.74135
-1171.0112, 178.07925
-1171.8943, 167.76393
-1169.131, 169.77126
-1169.8435, 175.07831
-1170.698, 175.78307
-1166.5697, 172.1611
-1168.4434, 169.97491
-1170.4005, 165.45058
-1176.0419, 167.68806
-1173.7753, 169.2583
-1175.653, 162.68492
-1171.9375, 165.84851
-1171.2535, 174.49345
-1172.6426, 169.62735
-1171.211, 178.38005
-1173.5819, 167.57738
-1172.4913, 171.5276
-1173.5641, 176.79903
-1176.596, 169.26424
-1176.0629, 179.84492
-1175.5681, 179.24187
-1178.0177, 165.56528
-1176.8671, 167.86568
-1178.7667, 169.50406
-1181.6504, 158.58746
-1179.4618, 176.89786
-1178.9567, 167.63622
-1177.5466, 180.87141
-1177.2916, 173.79243
-1179.1467, 164.54254
-1177.443, 172.50307
-1175.4292, 183.68951
-1176.6667, 166.37445
-1176.2112, 174.15814
-1177.5056, 176.32904
-1179.2432, 160.11186
-1178.0948, 178.55005
-1178.0581, 169.90576
-1179.769, 173.28493
-1183.4221, 159.32654
-1180.1222, 171.24829
-1184.7295, 165.66965
-1183.7845, 169.60913
-1183.1495, 178.03433
-1182.1545, 170.00958
-1185.6361, 167.00795
-1184.651, 169.72636
-1185.2213, 168.45317
-1185.6517, 169.73901
-1186.4113, 160.96266
-1187.5602, 165.80028
-1190.7814, 156.56577
-1191.115, 164.30339
-1190.9276, 160.13564
-1188.144, 172.15204
-1192.1234, 164.31906
-1188.2319, 172.45038
-1191.7487, 159.76836
-1191.0994, 161.62268
-1191.241, 171.38869
-1193.1382, 157.59142
-1193.0287, 160.2684
-1194.7366, 167.43135
-1189.703, 163.08365
-1190.239, 166.6694
-1191.6642, 168.9879
-1191.5134, 155.55853
-1191.0039, 164.30269
-1191.8588, 161.47191
-1190.7665, 169.3688
-1191.6443, 163.85152
-1192.105, 171.4879
-1192.105, 167.86319
-1193.0436, 163.38222
-1190.8933, 163.84991
-1194.3967, 166.55205
-1195.8923, 153.54181
-1196.4855, 153.86938
-1197.2642, 166.04703
-1197.2157, 175.43814
-1198.1511, 158.83958
-1199.5885, 162.6475
-1199.3175, 170.57613
-1200.6945, 164.79347
-1200.1666, 179.08667
-1203.7959, 171.81564
-1203.5791, 166.74556
-1203.3846, 172.86584
-1205.2119, 168.31427
-1206.2875, 168.9731
-1204.1917, 169.5121
-1205.6116, 167.52377
-1204.1158, 168.68724
-1204.0632, 170.50519
-1202.2152, 173.3658
-1205.2108, 161.84883
-1203.5171, 172.07558
-1204.6354, 172.95145
-1205.8258, 171.11987
-1204.1644, 171.26003
-1205.783, 162.63802
-1205.5078, 160.61096
-1203.7189, 166.8672
-1207.3854, 178.94376
-1206.7457, 173.08934
-1206.2074, 175.47307
-1207.5956, 181.41624
-1210.5303, 189.36774
-1209.1174, 187.30713
-1209.2688, 175.67752
-1208.7115, 177.06584
-1209.5382, 181.17177
-1213.3425, 184.10373
-1215.029, 182.00768
-1217.7354, 181.58917
-1217.2737, 184.48871
-1216.3821, 178.16801
-1216.8993, 179.94168
-1217.8336, 181.94458
-1216.4501, 177.78435
-1214.5565, 163.47067
-1212.0463, 175.99988
-1216.8, 180.61711
-1217.6763, 165.67868
-1219.3324, 170.56357
-1218.3844, 179.70139
-1225.8228, 168.34706
-1226.7186, 164.82779
-1227.036, 176.93883
-1227.8383, 169.72047
-1230.2218, 167.96127
-1230.9961, 171.90448
-1230.2859, 175.89655
-1232.1089, 167.1065
-1236.3884, 172.45195
-1236.5719, 193.30867
-1237.7058, 173.89244
-1235.4348, 180.70416
-1235.6394, 176.19453
