E,KE
604.27686, 620.3018
591.9698, 606.54755
585.5616, 598.8268
597.5357, 613.90015
598.1669, 611.32715
603.4877, 618.91077
606.2666, 624.30023
607.25824, 623.2355
601.385, 617.1242
601.3737, 620.33325
595.7092, 613.9833
589.87134, 607.5257
591.1864, 610.7854
589.485, 609.11444
575.2979, 592.2354
576.61035, 596.6209
589.969, 605.64056
577.6281, 594.61304
577.29193, 588.62537
581.4439, 600.8877
576.279, 594.0739
582.5949, 603.31696
583.1431, 599.17053
568.9328, 585.23517
570.50934, 588.0505
579.3807, 595.593
570.3313, 589.2404
573.773, 591.61115
573.8914, 591.9614
568.5787, 588.8615
570.91174, 587.9484
570.29236, 584.1141
562.2177, 581.5846
565.3455, 585.6573
562.42883, 580.8777
551.76605, 567.3573
544.5744, 566.10315
548.07983, 571.3499
541.3208, 560.3132
548.59546, 568.7356
547.87256, 570.54175
553.7832, 578.5639
543.8784, 564.354
538.08606, 555.3811
535.52124, 557.029
547.8341, 565.91754
538.54895, 557.2019
539.5352, 558.9928
541.72375, 558.7157
548.4286, 566.0059
548.45605, 570.065
538.46204, 558.07587
542.8095, 564.2023
542.2476, 569.9927
536.6703, 562.8928
539.7332, 559.55994
536.6549, 560.7222
539.088, 562.30115
543.8479, 565.17804
552.9005, 575.331
552.29224, 573.5263
548.5986, 570.61865
552.12866, 573.15967
540.3341, 561.9861
547.24457, 573.3848
546.30774, 566.08606
545.2169, 564.0815
541.8174, 560.6034
541.3869, 559.4841
534.80365, 559.1651
530.3662, 549.4407
521.5556, 538.27026
515.7268, 535.93396
518.8165, 544.39905
514.8673, 537.29407
509.25485, 532.2907
514.4792, 535.01294
510.16394, 530.479
509.20804, 528.1899
508.74927, 529.561
505.93558, 529.99493
498.1322, 517.9329
493.00934, 511.19995
491.29184, 514.5577
501.5195, 523.677
500.01254, 522.54114
499.35007, 521.17267
504.50824, 523.66095
490.38425, 509.00452
490.26825, 510.2362
487.80386, 512.2933
495.9398, 518.15686
495.19574, 517.82635
494.73422, 517.02765
492.98233, 516.8995
484.9906, 509.53748
499.37906, 523.1766
499.84186, 525.19336
495.93658, 519.7805
495.2662, 521.082
499.88766, 519.47766
490.64212, 509.36905
488.97653, 512.50604
483.51096, 507.70535
477.75058, 507.55505
470.52057, 491.64944
470.0195, 494.22687
468.5709, 491.3651
461.44727, 484.9454
461.31613, 481.58804
467.2303, 488.83194
464.58533, 488.79306
464.76215, 488.35403
458.9759, 477.07574
448.6659, 473.61383
441.2469, 462.7028
446.16183, 468.08224
450.55206, 469.83752
451.66125, 472.0183
454.46213, 473.2441
454.0028, 477.05252
452.66812, 476.8445
452.2918, 472.3136
444.19125, 473.06744
444.8719, 465.48297
448.77896, 475.51086
447.35663, 469.31146
436.1946, 462.22278
437.9538, 467.21866
432.58197, 465.79556
428.4084, 453.4971
416.28467, 440.8569
414.43988, 440.5627
411.85336, 438.57254
407.0457, 433.80774
410.97913, 435.3352
408.2571, 432.78723
399.89435, 422.3285
406.78986, 429.86014
400.66122, 424.9549
402.44778, 430.61224
398.36362, 421.1522
410.3038, 436.24985
402.2076, 430.78918
407.95966, 439.83954
423.93622, 452.46704
419.71835, 447.63025
420.687, 451.11105
426.8818, 453.24265
434.08606, 459.15347
429.0642, 456.51932
429.54022, 456.80112
431.3675, 460.0482
433.00885, 460.626
422.6802, 448.69635
423.03424, 457.75204
426.91193, 460.4023
431.562, 460.02628
431.9901, 458.16666
436.23724, 464.4326
428.09958, 456.2893
423.87885, 457.5162
425.13046, 456.72733
435.96988, 464.26767
425.59686, 452.1876
437.5114, 467.0739
433.9909, 459.14716
430.6297, 455.47278
434.9617, 460.05676
439.22382, 468.63297
429.17117, 453.87698
426.63922, 453.1942
427.34305, 455.79648
423.45816, 451.22137
436.02118, 468.56778
420.5102, 454.38336
424.6811, 455.97974
424.82806, 447.35855
414.506, 438.99615
425.66782, 449.89978
428.17514, 453.34628
428.2419, 455.31097
433.1383, 458.5618
425.8499, 462.78342
439.27173, 469.07434
439.58405, 464.29074
436.7938, 464.28983
433.09192, 464.5266
436.95712, 464.66434
436.14362, 461.87875
424.29257, 448.7386
437.1763, 462.9632
437.64343, 467.52753
440.73978, 465.46472
439.3367, 462.2068
432.73523, 459.71658
414.14032, 445.149
412.47244, 441.47348
411.8328, 444.26025
412.45627, 444.09573
411.4647, 437.70407
409.6039, 438.45917
411.99463, 439.4607
409.6955, 444.08856
410.3222, 431.77026
409.2585, 437.55286
404.82474, 437.9777
417.08786, 451.93082
410.7869, 440.41684
415.3594, 444.7032
412.71686, 448.22937
414.4647, 452.64777
410.22162, 444.83652
408.61725, 439.61237
410.3628, 434.18384
417.7428, 452.7498
418.10025, 450.12894
414.0498, 445.49588
415.07187, 445.79556
407.06738, 439.73486
400.21262, 430.21927
406.97302, 434.40195
402.23083, 429.45706
386.98016, 411.81842
397.91797, 425.33844
393.08517, 422.78403
378.17282, 412.08633
378.09656, 412.80948
375.38037, 407.73596
384.6704, 413.095
384.29694, 415.7416
370.8785, 403.82468
370.53946, 403.37683
375.5855, 412.03833
379.64563, 413.82123
375.68646, 405.3888
371.28152, 399.863
366.25702, 392.87573
362.47003, 393.2782
362.08234, 388.11682
362.09842, 389.94116
358.90622, 390.7453
357.42773, 392.93295
350.27957, 383.42136
342.5568, 376.3334
347.48355, 377.556
352.1078, 382.39243
347.60052, 381.40012
340.22354, 366.47653
357.13925, 395.4009
355.25165, 386.87643
358.8512, 390.943
356.81064, 386.54935
357.64713, 391.41977
357.5864, 395.36533
362.9029, 398.81158
358.51227, 393.88382
359.19858, 395.7354
357.11673, 391.73517
354.85593, 390.1077
361.6023, 404.09625
362.28302, 398.66757
361.5257, 399.5277
358.8487, 392.53262
344.2146, 383.5788
344.68127, 387.97522
341.88733, 380.601
336.76773, 373.27597
340.89642, 380.40912
345.07623, 382.82346
342.4764, 382.96692
337.1911, 380.13925
339.76535, 382.08838
337.845, 374.81226
339.0729, 379.34055
332.63895, 367.34723
330.43738, 372.6601
327.2614, 363.23514
324.84018, 360.72946
325.44446, 361.44064
325.02383, 363.2049
330.8902, 360.6633
325.2033, 360.09122
324.1399, 365.7061
326.84543, 365.83313
328.083, 370.04565
325.65005, 361.86014
325.47543, 366.37143
319.17352, 362.4508
325.35953, 364.67197
321.793, 367.72235
326.60416, 370.08374
325.36578, 361.76178
324.82907, 359.57465
317.88235, 356.19363
323.51166, 360.6791
327.572, 367.97424
323.77774, 359.80066
324.7314, 369.5752
319.92856, 361.24512
317.54572, 353.11945
315.03656, 356.98587
316.52563, 359.4993
318.18732, 352.61816
313.7286, 359.26688
315.43604, 357.671
317.45465, 364.0298
313.67432, 355.3845
320.2452, 362.82584
313.33896, 361.32404
311.20615, 352.81558
315.4898, 360.8621
305.10278, 350.91373
304.67438, 352.91647
309.34546, 348.0117
306.13202, 352.0077
311.9337, 358.5945
309.44147, 358.95697
309.1445, 356.90872
311.09982, 354.71872
300.80325, 346.08618
298.11063, 335.8617
298.76776, 334.97046
300.3554, 345.96988
294.1604, 334.80048
297.38812, 338.6011
291.24045, 333.44464
288.10913, 332.63617
285.047, 330.45624
288.90906, 332.917
287.82864, 328.82285
284.32306, 332.1381
280.64594, 331.75943
277.3397, 320.276
277.74966, 318.36096
286.052, 334.38104
282.29047, 331.28555
281.65472, 328.02542
287.54263, 337.0763
285.81174, 330.0198
281.59503, 325.23364
280.60187, 322.8303
287.9305, 329.86533
280.44485, 323.7501
281.02173, 324.55743
278.26135, 323.3951
287.0354, 331.56125
287.06024, 330.16852
290.5579, 337.44077
288.28046, 331.9666
286.7235, 333.31357
282.8817, 330.95895
283.46518, 334.11203
292.00476, 335.8238
281.39517, 326.72256
282.3497, 328.28888
282.62213, 328.405
282.2876, 328.49207
280.69687, 322.06958
277.1348, 323.32938
280.97345, 326.00735
271.1681, 311.17755
278.67535, 324.65067
279.57437, 328.77942
274.54303, 320.28656
281.35565, 324.4466
279.9984, 325.13388
277.24658, 316.63147
276.3313, 320.2674
271.84943, 323.1021
267.2254, 314.83984
271.1924, 322.05844
268.98514, 313.81015
267.94138, 311.29993
269.33368, 317.71405
277.3373, 326.13666
273.63458, 328.7753
268.25473, 317.38263
268.34647, 318.70615
267.06903, 312.27783
265.45013, 315.62173
266.6323, 313.11368
270.86624, 313.06516
270.26614, 318.6206
267.82022, 314.0707
263.21277, 310.82877
264.7349, 314.16843
264.48944, 322.14664
264.19446, 328.18292
267.55087, 324.8427
261.7419, 324.1229
264.2425, 318.2933
263.41235, 320.3075
273.32538, 328.94925
272.2037, 317.9608
269.36124, 319.4946
272.8136, 330.36453
265.1995, 313.64935
267.38797, 321.4107
270.56537, 317.33646
265.42294, 314.4583
259.85416, 308.64178
257.25568, 307.78015
255.01086, 307.80957
252.89845, 304.55463
253.50635, 304.02182
249.5958, 303.32663
256.8247, 307.86392
261.58057, 310.56534
264.02917, 311.7902
261.95804, 312.27515
268.89197, 325.12933
265.61804, 321.30283
262.35898, 314.0887
263.52798, 316.07797
259.60876, 313.11176
254.61488, 305.8981
258.1466, 303.49036
254.05774, 302.30496
258.435, 302.7359
251.46811, 299.5744
247.65321, 294.59485
250.19514, 295.1845
244.98001, 289.0672
245.4735, 295.19916
246.4001, 294.4053
248.82695, 304.30975
257.60736, 311.48245
246.98222, 298.5794
248.1139, 301.1577
250.13107, 304.3071
241.5542, 300.99384
246.58127, 306.2958
236.83624, 299.5878
237.3667, 300.9266
242.14398, 302.6029
243.13017, 304.66074
242.75195, 302.65298
247.19797, 303.72916
233.87013, 295.61862
234.82077, 292.71896
240.49591, 297.03177
243.02383, 299.7758
237.93163, 292.17438
240.41368, 297.75797
245.7555, 295.0508
248.61049, 302.55203
247.51611, 300.2687
247.80917, 300.19763
254.49652, 309.6541
259.3962, 317.56613
251.72864, 306.7439
251.40742, 307.66962
255.33112, 311.81827
247.81519, 296.91653
244.8698, 302.2993
250.1298, 308.45074
248.56512, 313.21774
248.04004, 305.68542
245.0253, 303.94867
240.13812, 298.14108
241.06705, 298.22852
236.54483, 287.3002
230.05861, 289.55518
229.7895, 291.14026
225.98184, 291.10733
226.45697, 288.72665
228.29617, 296.78403
228.30984, 295.52515
231.60223, 300.4477
227.92462, 301.5471
229.57202, 299.01236
234.41156, 304.63937
234.42319, 299.35095
239.54083, 301.82925
237.4367, 306.27887
237.08319, 307.35526
239.82578, 304.1353
237.02763, 301.54303
243.19511, 301.1052
237.15646, 302.3299
238.32202, 299.39197
231.82431, 286.27844
230.48221, 283.833
232.69067, 285.46487
233.69818, 290.589
230.26738, 294.90167
232.44366, 293.501
231.62787, 299.66913
229.8179, 298.3338
226.82446, 299.4079
238.34521, 307.82925
223.6677, 294.47916
222.29144, 289.51804
218.28546, 285.8981
223.29752, 294.37692
221.17065, 293.94464
220.28769, 299.2182
219.04904, 302.87354
220.43753, 297.5936
224.98413, 295.66034
218.30685, 295.91376
221.6724, 306.76685
217.40622, 295.0385
221.18546, 303.74683
216.54156, 290.33945
214.03876, 287.01657
213.2673, 286.65414
213.69559, 298.8794
218.21214, 299.583
218.04233, 295.4751
218.69402, 300.24902
218.39708, 291.8157
210.45871, 287.01065
209.30014, 289.29532
212.7838, 292.4329
213.13809, 299.3958
217.18594, 301.18777
216.69592, 300.45724
214.6245, 298.3426
218.96576, 300.8951
222.21529, 307.67923
221.98572, 301.30722
217.7592, 294.6873
216.61145, 296.94882
216.42847, 294.35095
224.32999, 302.03986
213.22926, 292.589
220.42282, 300.81253
214.69766, 292.6374
210.76932, 295.43213
213.33984, 295.14474
207.1113, 291.79578
208.87521, 291.88254
206.61916, 288.0933
208.02151, 291.33405
208.97206, 288.36676
203.83733, 281.1473
208.73773, 285.7205
200.79163, 271.73303
201.8935, 284.283
205.20125, 284.49246
201.9482, 281.006
200.16132, 281.30307
195.85284, 273.18845
194.02872, 265.60654
199.37529, 282.00226
200.0252, 268.22076
205.64629, 286.50668
203.35709, 287.524
199.8811, 277.6368
193.04303, 271.2424
198.52837, 277.51492
192.85724, 282.7578
196.57278, 292.12927
197.29733, 286.2168
199.98819, 290.75903
197.5057, 290.41748
192.25006, 280.24298
189.30048, 283.38043
184.33212, 284.8819
186.37543, 281.04028
183.43692, 275.81976
181.39421, 278.10202
178.4727, 277.22778
175.24222, 267.44153
177.78262, 276.05286
183.0097, 281.95233
183.62764, 271.31378
193.0367, 290.95508
188.86194, 282.5983
185.05452, 282.31808
183.33209, 284.85483
176.19077, 271.07916
177.16467, 283.11734
165.26855, 265.19495
165.3804, 271.53757
163.8924, 277.42502
160.629, 262.29306
163.63641, 264.8919
161.40553, 263.32037
169.87509, 268.25314
170.21051, 272.68277
168.84782, 273.63913
171.76703, 285.58902
169.12265, 286.37543
168.38168, 275.65594
165.92747, 272.88745
166.71762, 261.84076
174.13841, 278.81216
172.0506, 276.0546
176.81491, 284.71896
172.81628, 285.8713
168.85596, 275.5709
167.96986, 278.50082
168.66736, 278.04654
173.00119, 274.082
167.85368, 278.34756
165.28038, 265.25244
167.19397, 281.33337
170.91472, 282.82285
169.18849, 279.29395
161.92409, 268.08258
167.00339, 272.9878
174.29388, 286.0255
172.78351, 275.90347
171.24834, 282.08652
166.54553, 269.81915
166.04582, 267.50247
176.3234, 286.91592
171.12036, 281.05157
172.71512, 282.17914
168.05928, 276.78876
159.85811, 277.16818
161.5538, 271.44022
167.59946, 285.7061
163.03613, 274.48038
167.19507, 283.8191
164.7792, 278.15112
160.5593, 268.24103
162.33035, 279.57022
158.13724, 268.33734
161.36142, 267.1915
165.08762, 276.9168
159.96536, 270.08173
156.12558, 269.22034
155.6783, 265.12057
157.54953, 265.59875
158.75717, 266.27066
158.67488, 265.2121
157.16132, 267.60825
161.68358, 264.19617
167.03777, 283.1094
163.9834, 267.8333
165.43213, 275.33618
162.76936, 270.86273
159.68626, 269.10767
160.50107, 265.23007
157.49588, 268.24506
154.0792, 263.065
154.41531, 260.26053
155.53035, 273.5474
155.615, 264.89508
156.22011, 271.35095
154.3432, 271.21686
150.54356, 280.12732
152.43704, 271.6341
153.13124, 282.62393
154.5602, 278.00992
155.70834, 300.67938
149.78555, 270.707
143.82257, 285.31952
144.48102, 280.85077
139.86453, 281.24637
137.461, 268.81668
138.73476, 275.80518
143.14072, 267.69797
134.31696, 281.84494
133.64645, 257.00488
130.46732, 272.13153
130.81061, 275.94534
137.78082, 284.4256
132.38591, 273.97913
129.89934, 268.5093
136.39113, 281.2061
131.53099, 278.6626
134.96017, 274.93646
128.3747, 280.80658
133.75658, 277.98425
129.45633, 275.5801
138.3166, 295.97617
132.47397, 292.05057
133.72559, 283.74423
134.46983, 287.98026
128.26765, 288.48145
128.29832, 292.3991
123.410355, 294.38824
121.75963, 279.23724
120.650696, 285.8053
116.24365, 265.8813
120.62204, 279.5525
117.03525, 282.56866
121.40196, 280.8013
124.28195, 276.38773
121.51047, 286.7674
116.9908, 277.64975
114.11282, 284.654
114.28694, 285.1459
116.95784, 279.4876
113.31967, 282.7154
115.72023, 286.50726
108.48868, 276.36063
108.17621, 285.33652
107.54729, 294.1912
98.14891, 272.30508
100.759796, 282.95255
98.65692, 286.96683
89.60121, 277.02832
86.379684, 283.3167
89.251205, 269.80612
86.65028, 262.05283
90.34624, 271.25845
90.17461, 280.67337
82.26506, 273.84686
82.0307, 276.3169
85.6427, 267.73196
83.629105, 280.71664
80.52054, 281.07428
85.09387, 283.78506
83.12038, 283.5034
83.69849, 276.2676
85.129395, 282.0887
89.20714, 294.1041
77.253555, 267.1523
75.2722, 277.05502
80.35715, 285.44113
84.05757, 289.379
87.49655, 300.2364
81.25052, 294.40207
77.46266, 286.4858
84.09177, 285.8118
83.06821, 291.29544
83.85712, 291.60843
82.20311, 285.8732
80.13371, 300.64053
78.21524, 283.77017
85.73636, 295.43954
86.39473, 298.04492
85.95418, 294.039
82.78389, 286.52573
81.24138, 280.58304
77.6245, 286.6614
73.9541, 279.363
75.81464, 284.4049
75.63423, 282.84933
72.80522, 273.68137
79.93761, 291.94263
75.5934, 275.93005
71.263016, 277.71518
72.68179, 281.04785
67.97693, 290.63992
61.65294, 266.33893
66.292755, 278.11145
60.3824, 271.3189
57.00206, 264.9776
65.05986, 269.20584
58.448914, 279.37503
59.398758, 271.28464
66.258514, 272.1484
68.8011, 279.96283
68.170364, 262.8162
64.88086, 259.45483
69.05116, 269.9952
66.95868, 269.78287
65.81625, 273.158
58.34497, 262.5789
58.300644, 264.6728
54.046295, 261.28586
58.169144, 266.72565
48.92183, 271.81244
44.347336, 272.1131
47.701355, 270.96207
47.495102, 273.87628
42.37883, 272.3132
44.164948, 280.60422
46.48578, 268.2385
51.36075, 280.24084
46.775528, 268.5561
48.458115, 274.14316
44.265396, 275.80743
44.87805, 284.82315
40.81044, 271.0976
38.503906, 269.05786
40.76094, 294.30627
40.971313, 279.69888
49.269012, 288.47397
38.511444, 286.7015
37.90738, 275.89468
34.354782, 273.95114
33.574753, 277.64932
32.277924, 262.06305
28.845795, 274.81213
31.103455, 278.00827
32.827316, 265.51556
26.938873, 264.771
27.304886, 265.01407
27.386093, 273.3122
30.182678, 282.69034
23.741943, 282.3963
28.522491, 285.67648
20.691635, 273.97073
25.095184, 277.27618
28.157318, 293.6837
22.464294, 285.8578
21.595428, 295.63257
18.757751, 281.0243
18.75296, 294.89648
17.794525, 280.85263
13.776215, 291.02536
16.606888, 265.9088
18.777557, 270.7107
18.06137, 279.78558
22.225952, 272.58563
23.476135, 275.6515
22.220215, 286.0556
20.124573, 276.68747
25.152496, 288.27704
28.186768, 290.33316
28.852295, 296.79892
25.64801, 286.04224
32.54489, 299.0446
26.333527, 295.279
21.965515, 299.6943
22.235107, 290.13477
12.676361, 281.76135
11.140961, 286.89075
4.433441, 269.27628
2.5642242, 257.41504
2.1321716, 267.56897
1.1330872, 262.76254
4.0971375, 262.21262
9.181152, 275.34314
13.093201, 281.25333
14.24707, 294.28607
9.4539795, 283.41574
6.982727, 277.73157
6.490814, 291.9098
9.628784, 289.6459
8.808777, 280.63733
0.74731445, 270.93817
4.238495, 274.42722
5.045746, 290.0231
-0.26504517, 281.68787
-5.505066, 295.26608
-6.0090027, 284.77524
-4.455597, 276.2195
-3.0893555, 281.29333
-6.4409485, 280.41074
-11.371918, 273.45132
-6.6625977, 273.16043
-10.760132, 284.77045
-7.813263, 281.368
-9.155609, 292.65552
-8.706726, 281.33063
-8.003418, 271.1376
-9.272858, 281.30594
-2.4596863, 288.5054
-5.2536926, 284.84314
-9.011414, 287.2019
-11.250793, 274.49707
-10.2117, 283.26556
-10.774841, 276.32666
-13.425507, 280.12186
-15.743042, 286.64648
-14.386963, 286.0403
-22.364105, 282.95102
-21.915924, 287.31088
-21.292358, 287.8273
-24.22998, 287.31784
-26.003723, 279.05222
-26.886993, 287.62805
-26.529144, 286.7745
-26.492462, 288.5389
-27.040771, 286.33273
-24.460419, 293.99005
-29.966064, 276.0113
-23.814392, 283.71408
-19.684296, 299.53653
-17.138641, 284.75397
-17.410187, 300.0337
-22.286865, 294.61868
-28.010193, 287.39563
-25.440979, 291.07004
-22.961945, 299.71527
-22.806793, 285.4848
-25.89853, 281.87802
-32.920868, 283.3082
-26.721436, 290.40912
-27.989899, 290.2168
-22.599915, 299.28354
-25.312286, 301.94095
-20.937897, 312.41696
-28.74414, 307.57346
-35.95575, 281.47678
-37.572876, 295.3986
-36.157593, 283.96558
-36.154297, 281.05402
-30.166748, 295.95175
-29.848114, 305.33838
-31.93457, 293.1703
-29.708466, 295.67987
-33.105316, 286.45782
-35.01602, 290.99927
-37.42575, 279.82236
-41.05063, 282.59912
-38.443542, 281.0761
-45.579712, 295.17563
-54.17697, 298.47372
-49.202515, 285.38947
-52.424683, 268.1187
-51.11145, 289.52878
-53.370514, 291.5414
-52.21707, 282.263
-55.133118, 284.82074
-60.38681, 290.55002
-61.169678, 285.0474
-65.47925, 282.64636
-71.46918, 265.30542
-62.584442, 292.5802
-59.743134, 300.928
-59.72339, 278.33728
-62.18698, 282.47006
-60.576538, 282.79742
-60.65689, 288.7292
-71.23926, 276.97208
-64.77472, 292.5108
-61.679077, 301.28534
-62.693787, 292.14246
-60.223175, 284.09967
-69.74164, 306.00427
-70.27026, 286.41638
-73.224884, 282.6942
-72.68872, 286.43192
-71.66815, 296.799
-69.51669, 288.73154
-73.26172, 286.96442
-75.59863, 297.79678
-73.42709, 291.50845
-75.00641, 298.05023
-73.27017, 286.42007
-71.02173, 310.50626
-74.48984, 304.09637
-74.87271, 288.9408
-74.815735, 291.4878
-77.00351, 301.48746
-82.51233, 291.7374
-87.06952, 273.21692
-92.11493, 296.19458
-88.969604, 300.63715
-87.556366, 301.26376
-93.47922, 290.66956
-95.23721, 291.6302
-94.08017, 299.7087
-98.58719, 305.61032
-100.98569, 301.47537
-106.12244, 291.12552
-107.39368, 285.22833
-106.845764, 288.73727
-113.99292, 287.0916
-105.927, 305.40662
-104.32498, 306.35852
-104.3555, 302.31696
-102.03189, 302.1916
-103.92844, 301.05295
-105.37338, 298.94724
-107.03778, 287.8383
-107.787964, 309.6863
-116.60794, 291.91882
-120.22049, 275.001
-119.77881, 292.56943
-118.10892, 301.7346
-116.53461, 297.48935
-119.4426, 281.13318
-118.16904, 291.14938
-116.7558, 308.57742
-114.25748, 305.25385
-119.33368, 300.42197
-124.21265, 280.5817
-128.50333, 284.80017
-134.75128, 292.39865
-130.22598, 300.95023
-132.59296, 310.69818
-136.31528, 297.66995
-139.35156, 274.53918
-139.92374, 270.75797
-136.1283, 280.23816
-137.4632, 296.64734
-130.28204, 297.54514
-131.08005, 307.8652
-134.2044, 303.15613
-141.12341, 292.63834
-138.82654, 296.13342
-144.25177, 315.59717
-141.15439, 308.3147
-143.4946, 306.6031
-147.42969, 298.40692
-147.58261, 322.4934
-144.56592, 307.99655
-142.34882, 308.04437
-144.56631, 297.10052
-146.48044, 293.26337
-148.31842, 287.7416
-154.3862, 288.56503
-154.24551, 291.78094
-155.59503, 292.99695
-149.85815, 292.8192
-154.77985, 283.93677
-157.76752, 288.8905
-162.73944, 299.3512
-164.91922, 283.7832
-159.50436, 296.61783
-161.44785, 286.07166
-166.78354, 285.22403
-169.1958, 298.95248
-168.45349, 309.39737
-173.66312, 307.37247
-169.90149, 310.54086
-173.69806, 297.79886
-177.09998, 300.6812
-184.1264, 306.64218
-175.42578, 307.97662
-171.45712, 293.84586
-175.48306, 316.1053
-170.64728, 303.3413
-174.12326, 301.47284
-171.22012, 309.31335
-169.26419, 333.37567
-180.64325, 305.66406
-179.53818, 290.2528
-178.16602, 305.00226
-180.68796, 292.45456
-178.74954, 304.65707
-182.80884, 310.99222
-183.20676, 296.1178
-182.3403, 305.47604
-185.67694, 298.6062
-194.12668, 304.68216
-192.34119, 308.30908
-193.03653, 301.54767
-198.88275, 298.4613
-196.07416, 309.91977
-199.41025, 305.18457
-204.39926, 291.70413
-200.63931, 303.6941
-204.80786, 285.6954
-203.66757, 298.00177
-205.69974, 316.9139
-204.76758, 310.91382
-203.46289, 308.25952
-203.42365, 300.13736
-205.36603, 289.01773
-203.02737, 305.2041
-201.46323, 309.32785
-200.16443, 305.4792
-203.84937, 304.10458
-209.284, 294.54953
-215.00238, 301.92804
-215.32925, 289.68982
-215.90585, 296.9385
-221.04199, 297.9671
-222.57199, 289.37756
-222.73944, 296.19037
-222.69809, 321.03305
-225.02109, 303.07278
-232.80246, 310.47763
-232.1802, 303.5222
-236.51819, 304.04413
-234.87521, 312.9492
-234.96677, 307.08377
-245.45499, 299.81345
-244.34134, 302.44937
-240.92459, 300.06284
-245.84879, 297.0897
-252.30002, 277.8198
-251.80078, 276.62567
-253.61267, 288.38068
-256.0838, 286.52777
-252.80896, 291.67908
-254.83725, 287.91812
-253.37515, 291.3372
-255.05981, 294.7246
-253.52438, 289.5975
-256.3565, 295.43805
-252.05408, 282.78247
-249.48795, 288.17636
-255.38095, 280.00894
-252.44815, 275.0026
-249.53351, 270.54047
-251.43323, 306.17206
-251.09467, 293.24188
-255.73956, 288.2904
-250.45596, 286.999
-251.42929, 307.79733
-249.7185, 310.96136
-250.02255, 300.23654
-248.7945, 293.81622
-249.89133, 303.7919
-245.20135, 291.95105
-246.20425, 299.55807
-250.71774, 309.6924
-252.1203, 304.72064
-253.96951, 291.5814
